run_ts,processed_at,lat_ms,mode,freq_mhz,snr_sp_raw,rel_sp_float,snr_lp_raw,rel_lp_float,bw_correction,source_bw_hz,mode_bw_hz,path_km_sp,path_km_lp,engine,foF2,MUFD,noise_floor_dbw,tx_power_w,ant_tx,ant_rx,dropped_sp,dropped_lp
2025-09-11T01:37:00Z,2025-09-11T01:37:14Z,260,FT8,14.074,-8,64,0,0,0,,50,8824.395986,31250.604014,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:14Z,212,FT8,14.074,37,100,0,0,0,,50,7541.242909,32533.757091,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:14Z,222,FT8,14.074,51,100,0,0,0,,50,6668.378767,33406.621233,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:15Z,389,FT8,14.074,38,100,6,92,0,,50,9217.076865,30857.923135,ITURHFProp,,,,50,,,,
2025-09-11T01:37:00Z,2025-09-11T01:37:15Z,413,FT8,14.074,43,100,-3,76,0,,50,9378.376092,30696.623908,ITURHFProp,,,,50,,,,
2025-09-11T01:37:00Z,2025-09-11T01:37:15Z,393,FT8,14.074,8,100,-4,88,0,,50,15008.626985,25066.373015,ITURHFProp,,,,50,,,,
2025-09-11T01:37:00Z,2025-09-11T01:37:44Z,405,SSB,14.273,-14,0,0,0,0,,2400,8190.125124,31884.874876,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:44Z,361,SSB,14.273,26,89,0,0,0,,2400,5522.321807,34552.678193,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:44Z,507,SSB,14.273,-5,0,-39,0,0,,2400,10296.416348,29778.583652,ITURHFProp,,,,100,,,,
2025-09-11T01:37:00Z,2025-09-11T01:37:44Z,534,SSB,14.273,-24,0,-9,0,0,,2400,10861.387722,29213.612278,ITURHFProp,,,,100,,,,
2025-09-11T01:37:00Z,2025-09-11T01:37:44Z,551,SSB,14.273,-12,0,-1,0,0,,2400,9704.480139,30370.519861,ITURHFProp,,,,100,,,,
2025-09-11T01:37:00Z,2025-09-11T01:37:44Z,527,SSB,14.273,-3,0,-44,0,0,,2400,9777.118781,30297.881219,ITURHFProp,,,,100,,,,
2025-09-11T01:37:00Z,2025-09-11T01:37:44Z,461,SSB,14.273,-22,0,10,23,0,,2400,14792.717385,25282.282615,ITURHFProp,,,,100,,,,
2025-09-11T01:37:00Z,2025-09-11T01:37:44Z,426,SSB,14.273,-20,0,-8,0,0,,2400,10416.68532,29658.31468,ITURHFProp,,,,100,,,,
2025-09-11T01:37:00Z,2025-09-11T01:37:44Z,505,SSB,14.273,-33,0,-6,0,0,,2400,12087.741964,27987.258036,ITURHFProp,,,,100,,,,
2025-09-11T01:37:00Z,2025-09-11T01:37:44Z,491,SSB,14.273,-14,0,-30,0,0,,2400,9308.57862,30766.42138,ITURHFProp,,,,100,,,,
2025-09-11T01:37:00Z,2025-09-11T01:37:44Z,206,SSB,14.273,-14,0,0,0,0,,2400,7953.67075,32121.32925,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:44Z,241,SSB,14.273,36,99,0,0,0,,2400,2500.067975,37574.932025,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:44Z,410,SSB,14.273,17,69,-21,0,0,,2400,15767.128273,24307.871727,ITURHFProp,,,,100,,,,
2025-09-11T01:37:00Z,2025-09-11T01:37:45Z,399,SSB,14.273,11,25,-56,0,0,,2400,9327.243822,30747.756178,ITURHFProp,,,,100,,,,
2025-09-11T01:37:00Z,2025-09-11T01:37:45Z,448,SSB,14.273,-4,0,-39,0,0,,2400,9244.2323,30830.7677,ITURHFProp,,,,100,,,,
2025-09-11T01:37:00Z,2025-09-11T01:37:45Z,463,SSB,14.273,-1,0,-41,0,0,,2400,10563.170806,29511.829194,ITURHFProp,,,,100,,,,
2025-09-11T01:37:00Z,2025-09-11T01:37:49Z,487,CW,7.033,-40,0,0,0,0,,250,9704.480139,30370.519861,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:49Z,452,CW,7.033,-100,0,0,0,0,,250,10861.387722,29213.612278,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:49Z,417,CW,7.033,26,100,0,0,0,,250,10296.416348,29778.583652,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:49Z,397,CW,7.033,27,100,0,0,0,,250,9777.118781,30297.881219,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:49Z,255,CW,7.033,-100,0,0,0,0,,250,14792.717385,25282.282615,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:49Z,297,CW,7.033,37,100,0,0,0,,250,5522.321807,34552.678193,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:49Z,350,CW,7.033,22,100,0,0,0,,250,8190.125124,31884.874876,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:49Z,237,CW,7.033,24,100,0,0,0,,250,9308.57862,30766.42138,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:49Z,278,CW,7.033,-99,0,0,0,0,,250,10416.68532,29658.31468,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:49Z,297,CW,7.033,-100,0,0,0,0,,250,12087.741964,27987.258036,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:49Z,234,CW,7.033,34,100,0,0,0,,250,9327.243822,30747.756178,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:49Z,257,CW,7.033,27,100,0,0,0,,250,10563.170806,29511.829194,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:49Z,301,CW,7.033,32,100,0,0,0,,250,15767.128273,24307.871727,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:49Z,232,CW,7.033,-46,0,0,0,0,,250,7953.67075,32121.32925,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:49Z,296,CW,7.033,27,100,0,0,0,,250,9244.2323,30830.7677,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:49Z,272,CW,7.033,49,100,0,0,0,,250,2500.067975,37574.932025,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:54Z,265,FT8,10.136,15,100,0,0,0,,50,7693.198362,32381.801638,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:54Z,440,FT8,10.136,3,84,0,0,0,,50,18035.256655,22039.743345,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:54Z,476,FT8,10.136,-100,0,0,0,0,,50,4744.394406,35330.605594,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:54Z,240,FT8,10.136,29,100,0,0,0,,50,361.134826,39713.865174,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:54Z,401,FT8,10.136,-100,0,0,0,0,,50,1405.600661,38669.399339,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:54Z,460,FT8,10.136,-100,0,0,0,0,,50,1000.75434,39074.24566,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:54Z,259,FT8,10.136,-4,71,0,0,0,,50,8299.770183,31775.229817,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:54Z,389,FT8,10.136,-100,0,0,0,0,,50,1552.360157,38522.639843,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:54Z,301,FT8,10.136,0,85,0,0,0,,50,16111.60961,23963.39039,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:54Z,363,FT8,10.136,47,100,0,0,0,,50,9738.31595,30336.68405,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:55Z,238,FT8,10.136,-100,0,0,0,0,,50,995.927946,39079.072054,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:55Z,243,FT8,10.136,-100,0,0,0,0,,50,6518.778138,33556.221862,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:55Z,222,FT8,10.136,-100,0,0,0,0,,50,1334.33912,38740.66088,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:55Z,225,FT8,10.136,44,100,0,0,0,,50,9903.535803,30171.464197,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:55Z,225,FT8,10.136,-100,0,0,0,0,,50,3520.806178,36554.193822,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:37:00Z,2025-09-11T01:37:55Z,222,FT8,10.136,9,88,0,0,0,,50,14001.493158,26073.506842,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:38:00Z,2025-09-11T01:38:41Z,434,RTTY,7.044,38,100,0,0,0,,250,10296.416348,29778.583652,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:38:00Z,2025-09-11T01:38:41Z,344,RTTY,7.044,13,66,0,0,0,,250,8190.125124,31884.874876,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:38:00Z,2025-09-11T01:38:41Z,278,RTTY,7.044,-100,0,0,0,0,,250,14792.717385,25282.282615,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:38:00Z,2025-09-11T01:38:41Z,242,RTTY,7.044,-89,0,0,0,0,,250,10416.68532,29658.31468,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:38:00Z,2025-09-11T01:38:41Z,419,RTTY,7.044,39,100,0,0,0,,250,9777.118781,30297.881219,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:38:00Z,2025-09-11T01:38:41Z,479,RTTY,7.044,-100,0,0,0,0,,250,10861.387722,29213.612278,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:38:00Z,2025-09-11T01:38:41Z,265,RTTY,7.044,-100,0,0,0,0,,250,12087.741964,27987.258036,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:38:00Z,2025-09-11T01:38:41Z,503,RTTY,7.044,-28,0,0,0,0,,250,9704.480139,30370.519861,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:38:00Z,2025-09-11T01:38:41Z,352,RTTY,7.044,33,100,0,0,0,,250,5522.321807,34552.678193,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:38:00Z,2025-09-11T01:38:41Z,280,RTTY,7.044,36,100,0,0,0,,250,9308.57862,30766.42138,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:38:00Z,2025-09-11T01:38:42Z,219,RTTY,7.044,39,100,0,0,0,,250,9244.2323,30830.7677,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:38:00Z,2025-09-11T01:38:42Z,247,RTTY,7.044,42,100,0,0,0,,250,15767.128273,24307.871727,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:38:00Z,2025-09-11T01:38:42Z,212,RTTY,7.044,44,100,0,0,0,,250,9327.243822,30747.756178,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:38:00Z,2025-09-11T01:38:42Z,248,RTTY,7.044,39,100,0,0,0,,250,10563.170806,29511.829194,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:38:00Z,2025-09-11T01:38:42Z,258,RTTY,7.044,-100,0,0,0,0,,250,2500.067975,37574.932025,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:38:00Z,2025-09-11T01:38:42Z,236,RTTY,7.044,-72,0,0,0,0,,250,7953.67075,32121.32925,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:39:00Z,2025-09-11T01:39:57Z,568,SSB,7.266,-45,0,0,0,0,,2400,9704.480139,30370.519861,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:39:00Z,2025-09-11T01:39:57Z,371,SSB,7.266,15,62,0,0,0,,2400,9308.57862,30766.42138,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:39:00Z,2025-09-11T01:39:57Z,471,SSB,7.266,13,54,0,0,0,,2400,8190.125124,31884.874876,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:39:00Z,2025-09-11T01:39:57Z,324,SSB,7.266,-100,0,0,0,0,,2400,10416.68532,29658.31468,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:39:00Z,2025-09-11T01:39:57Z,424,SSB,7.266,-100,0,0,0,0,,2400,14792.717385,25282.282615,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:39:00Z,2025-09-11T01:39:57Z,464,SSB,7.266,28,91,0,0,0,,2400,5522.321807,34552.678193,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:39:00Z,2025-09-11T01:39:57Z,634,SSB,7.266,-100,0,0,0,0,,2400,10861.387722,29213.612278,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:39:00Z,2025-09-11T01:39:57Z,411,SSB,7.266,-100,0,0,0,0,,2400,12087.741964,27987.258036,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:39:00Z,2025-09-11T01:39:57Z,595,SSB,7.266,17,67,0,0,0,,2400,10296.416348,29778.583652,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:39:00Z,2025-09-11T01:39:57Z,566,SSB,7.266,18,71,0,0,0,,2400,9777.118781,30297.881219,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:39:00Z,2025-09-11T01:39:57Z,242,SSB,7.266,24,85,0,0,0,,2400,15767.128273,24307.871727,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:39:00Z,2025-09-11T01:39:57Z,209,SSB,7.266,18,70,0,0,0,,2400,10563.170806,29511.829194,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:39:00Z,2025-09-11T01:39:57Z,218,SSB,7.266,18,71,0,0,0,,2400,9244.2323,30830.7677,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:39:00Z,2025-09-11T01:39:58Z,244,SSB,7.266,40,100,0,0,0,,2400,2500.067975,37574.932025,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:39:00Z,2025-09-11T01:39:58Z,262,SSB,7.266,-52,0,0,0,0,,2400,7953.67075,32121.32925,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:39:00Z,2025-09-11T01:39:58Z,275,SSB,7.266,25,87,0,0,0,,2400,9327.243822,30747.756178,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:41:00Z,2025-09-11T01:41:12Z,356,FT8,10.136,-100,0,0,0,0,,50,6066.968399,34008.031601,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:41:00Z,2025-09-11T01:41:12Z,469,FT8,10.136,17,100,0,0,0,,50,8845.947285,31229.052715,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:41:00Z,2025-09-11T01:41:12Z,242,FT8,10.136,-34,0,0,0,0,,50,16104.214219,23970.785781,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:41:00Z,2025-09-11T01:41:12Z,245,FT8,10.136,17,100,0,0,0,,50,11476.888991,28598.111009,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:41:00Z,2025-09-11T01:41:12Z,383,FT8,10.136,-100,0,0,0,0,,50,4721.473486,35353.526514,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:41:00Z,2025-09-11T01:41:12Z,250,FT8,10.136,-100,0,0,0,0,,50,6202.744976,33872.255024,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:41:00Z,2025-09-11T01:41:12Z,513,FT8,10.136,-14,60,0,0,0,,50,14690.75524,25384.24476,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:41:00Z,2025-09-11T01:41:12Z,486,FT8,10.136,-100,0,0,0,0,,50,6787.696574,33287.303426,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:41:00Z,2025-09-11T01:41:12Z,362,FT8,10.136,-100,0,0,0,0,,50,4465.094505,35609.905495,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:41:00Z,2025-09-11T01:41:12Z,308,FT8,10.136,51,100,0,0,0,,50,13668.847002,26406.152998,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:41:00Z,2025-09-11T01:41:12Z,232,FT8,10.136,-100,0,0,0,0,,50,5673.353444,34401.646556,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:41:00Z,2025-09-11T01:41:12Z,246,FT8,10.136,53,100,0,0,0,,50,11827.37226,28247.62774,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:41:00Z,2025-09-11T01:41:13Z,268,FT8,10.136,-100,0,0,0,0,,50,3655.373308,36419.626692,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:41:00Z,2025-09-11T01:41:13Z,279,FT8,10.136,-100,0,0,0,0,,50,6981.300804,33093.699196,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:41:00Z,2025-09-11T01:41:13Z,268,FT8,10.136,-8,77,0,0,0,,50,11818.342231,28256.657769,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:41:00Z,2025-09-11T01:41:13Z,249,FT8,10.136,-100,0,0,0,0,,50,5312.335311,34762.664689,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:42:00Z,2025-09-11T01:42:57Z,512,SSB,14.343,-22,0,0,0,0,,2400,7243.742001,32831.257999,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:42:00Z,2025-09-11T01:42:57Z,656,SSB,14.343,-20,0,-12,0,0,,2400,12157.289532,27917.710468,ITURHFProp,,,,100,,,,
2025-09-11T01:42:00Z,2025-09-11T01:42:57Z,461,SSB,14.343,34,98,0,0,0,,2400,3660.434716,36414.565284,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:42:00Z,2025-09-11T01:42:57Z,367,SSB,14.343,-15,0,0,0,0,,2400,8661.119958,31413.880042,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:42:00Z,2025-09-11T01:42:57Z,704,SSB,14.343,-6,0,-9,0,0,,2400,10444.674646,29630.325354,ITURHFProp,,,,100,,,,
2025-09-11T01:42:00Z,2025-09-11T01:42:57Z,662,SSB,14.343,1,0,-39,0,0,,2400,9330.544456,30744.455544,ITURHFProp,,,,100,,,,
2025-09-11T01:42:00Z,2025-09-11T01:42:57Z,575,SSB,14.343,1,0,0,0,0,,2400,8613.703012,31461.296988,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:42:00Z,2025-09-11T01:42:57Z,513,SSB,14.343,4,0,2,0,0,,2400,15673.252573,24401.747427,ITURHFProp,,,,100,,,,
2025-09-11T01:42:00Z,2025-09-11T01:42:57Z,492,SSB,14.343,-30,0,-7,0,0,,2400,13749.955557,26325.044443,ITURHFProp,,,,100,,,,
2025-09-11T01:42:00Z,2025-09-11T01:42:58Z,485,SSB,14.343,-17,0,-12,0,0,,2400,12050.255574,28024.744426,ITURHFProp,,,,100,,,,
2025-09-11T01:42:00Z,2025-09-11T01:42:58Z,228,SSB,14.343,40,100,0,0,0,,2400,1259.469337,38815.530663,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:42:00Z,2025-09-11T01:42:58Z,264,SSB,14.343,-7,0,0,0,0,,2400,8217.135066,31857.864934,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:42:00Z,2025-09-11T01:42:58Z,233,SSB,14.343,13,54,0,0,0,,2400,7660.006872,32414.993128,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:42:00Z,2025-09-11T01:42:58Z,424,SSB,14.343,14,61,-27,0,0,,2400,14212.330885,25862.669115,ITURHFProp,,,,100,,,,
2025-09-11T01:42:00Z,2025-09-11T01:42:58Z,442,SSB,14.343,-17,0,-25,0,0,,2400,9950.275913,30124.724087,ITURHFProp,,,,100,,,,
2025-09-11T01:42:00Z,2025-09-11T01:42:58Z,495,SSB,14.343,5,0,-41,0,0,,2400,9529.097162,30545.902838,ITURHFProp,,,,100,,,,
2025-09-11T01:43:00Z,2025-09-11T01:43:02Z,548,SSB,14.26,-3,0,0,0,0,,2400,7821.317368,32253.682632,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:02Z,512,SSB,14.26,-23,0,-10,0,0,,2400,15152.948071,24922.051929,ITURHFProp,,,,100,,,,
2025-09-11T01:43:00Z,2025-09-11T01:43:02Z,319,SSB,14.26,20,75,0,0,0,,2400,5486.230434,34588.769566,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:02Z,249,SSB,14.26,-22,0,0,0,0,,2400,5389.013315,34685.986685,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:02Z,476,SSB,14.26,-3,0,0,0,0,,2400,5515.088897,34559.911103,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:02Z,546,SSB,14.26,-9,0,0,0,0,,2400,6132.412134,33942.587866,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:02Z,432,SSB,14.26,-36,0,0,0,0,,2400,4015.622052,36059.377948,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:03Z,419,SSB,14.26,4,0,-23,0,0,,2400,12699.614372,27375.385628,ITURHFProp,,,,100,,,,
2025-09-11T01:43:00Z,2025-09-11T01:43:03Z,477,SSB,14.26,-28,0,-5,0,0,,2400,16167.743777,23907.256223,ITURHFProp,,,,100,,,,
2025-09-11T01:43:00Z,2025-09-11T01:43:03Z,481,SSB,14.26,-9,0,-23,0,0,,2400,10523.343892,29551.656108,ITURHFProp,,,,100,,,,
2025-09-11T01:43:00Z,2025-09-11T01:43:03Z,240,SSB,14.26,-6,0,0,0,0,,2400,6363.743732,33711.256268,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:03Z,206,SSB,14.26,19,73,0,0,0,,2400,4478.822788,35596.177212,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:03Z,261,SSB,14.26,-12,0,0,0,0,,2400,5034.602381,35040.397619,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:03Z,221,SSB,14.26,6,8,0,0,0,,2400,5180.093995,34894.906005,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:03Z,431,SSB,14.26,3,0,-21,0,0,,2400,11474.818667,28600.181333,ITURHFProp,,,,100,,,,
2025-09-11T01:43:00Z,2025-09-11T01:43:03Z,389,SSB,14.26,-18,0,-21,0,0,,2400,11678.234598,28396.765402,ITURHFProp,,,,100,,,,
2025-09-11T01:43:00Z,2025-09-11T01:43:18Z,464,FT8,10.136,-100,0,0,0,0,,50,4591.920418,35483.079582,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:18Z,390,FT8,10.136,-100,0,0,0,0,,50,791.80186,39283.19814,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:18Z,435,FT8,10.136,-5,77,0,0,0,,50,17656.167886,22418.832114,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:18Z,344,FT8,10.136,51,100,0,0,0,,50,10302.394352,29772.605648,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:18Z,390,FT8,10.136,60,100,0,0,0,,50,2215.733354,37859.266646,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:18Z,442,FT8,10.136,-100,0,0,0,0,,50,1603.920516,38471.079484,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:18Z,278,FT8,10.136,-2,83,0,0,0,,50,15630.957888,24444.042112,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:18Z,313,FT8,10.136,20,100,0,0,0,,50,7076.075347,32998.924653,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:18Z,269,FT8,10.136,4,86,0,0,0,,50,8071.657794,32003.342206,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:18Z,283,FT8,10.136,-100,0,0,0,0,,50,857.525448,39217.474552,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:18Z,259,FT8,10.136,-100,0,0,0,0,,50,5924.068467,34150.931533,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:18Z,237,FT8,10.136,-100,0,0,0,0,,50,1464.111629,38610.888371,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:18Z,250,FT8,10.136,-100,0,0,0,0,,50,1060.118645,39014.881355,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:18Z,232,FT8,10.136,46,100,0,0,0,,50,10582.799752,29492.200248,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:18Z,205,FT8,10.136,-100,0,0,0,0,,50,3797.539922,36277.460078,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:18Z,226,FT8,10.136,6,88,0,0,0,,50,14112.859918,25962.140082,ITURHFProp,,,,50,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:19Z,507,SSB,3.5742,-14,0,0,0,0,,2400,11526.383237,28548.616763,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:20Z,420,SSB,3.5742,14,61,0,0,0,,2400,6535.905823,33539.094177,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-11T01:43:00Z,2025-09-11T01:43:20Z,463,SSB,3.5742,4,0,0,0,0,,2400,7323.645384,32751.354616,ITURHFProp,,,,100,,,,lp_selective_blocked
