run_ts,processed_at,lat_ms,mode,freq_mhz,snr_sp_raw,rel_sp_float,snr_lp_raw,rel_lp_float,bw_correction,source_bw_hz,mode_bw_hz,path_km_sp,path_km_lp,engine,foF2,MUFD,noise_floor_dbw,tx_power_w,ant_tx,ant_rx,dropped_sp,dropped_lp
2025-09-10T19:50:00Z,2025-09-10T19:50:11Z,263,CW,14.0344,-2,72,0,0,0,,250,8006.758165,32068.241835,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:11Z,459,CW,14.0344,-14,0,-7,50,0,,250,13398.184458,26676.815542,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:11Z,428,CW,14.0344,-2,66,-29,0,0,,250,10450.296257,29624.703743,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:11Z,410,CW,14.0344,4,81,-22,0,0,,250,14403.583387,25671.416613,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:11Z,419,CW,14.0344,5,84,-31,0,0,,250,9221.560333,30853.439667,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:11Z,400,CW,14.0344,-7,28,-8,25,0,,250,9119.860588,30955.139412,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:21Z,262,SSB,14.265,9,10,0,0,0,,2400,4016.555009,36058.444991,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:22Z,503,SSB,14.265,-18,0,-31,0,0,,2400,9704.480139,30370.519861,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:22Z,318,SSB,14.265,16,65,0,0,0,,2400,5522.321807,34552.678193,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:22Z,452,SSB,14.265,-10,0,-33,0,0,,2400,10296.416348,29778.583652,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:22Z,382,SSB,14.265,-12,0,-33,0,0,,2400,9777.118781,30297.881219,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:22Z,498,SSB,14.265,-23,0,-18,0,0,,2400,10861.387722,29213.612278,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:22Z,365,SSB,14.265,22,84,0,0,0,,2400,3650.39352,36424.60648,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:22Z,344,SSB,14.265,-11,0,0,0,0,,2400,8190.125124,31884.874876,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:22Z,498,SSB,14.265,-11,0,-30,0,0,,2400,9002.527306,31072.472694,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:22Z,383,SSB,14.265,-2,0,-41,0,0,,2400,14792.717385,25282.282615,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:22Z,396,SSB,14.265,-20,0,-18,0,0,,2400,12087.741964,27987.258036,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:22Z,464,SSB,14.265,-10,0,-33,0,0,,2400,9308.57862,30766.42138,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:22Z,303,SSB,14.265,41,100,0,0,0,,2400,2500.067975,37574.932025,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:22Z,299,SSB,14.265,-5,0,0,0,0,,2400,7953.67075,32121.32925,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:23Z,402,SSB,14.265,-11,0,-38,0,0,,2400,10416.68532,29658.31468,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:23Z,376,SSB,14.265,-10,0,-33,0,0,,2400,10563.170806,29511.829194,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:23Z,382,SSB,14.265,-15,0,-24,0,0,,2400,9327.243822,30747.756178,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:23Z,437,SSB,14.265,-10,0,-25,0,0,,2400,15767.128273,24307.871727,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:23Z,439,SSB,14.265,-10,0,-33,0,0,,2400,9244.2323,30830.7677,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:23Z,191,CW,7.0311,-16,0,0,0,0,,250,9575.660584,30499.339416,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:23Z,210,CW,7.0311,60,100,0,0,0,,250,787.78471,39287.21529,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:23Z,62,CW,7.0311,40,100,0,0,0,,250,0,40075,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:23Z,224,CW,7.0311,-6,55,0,0,0,,250,7502.406231,32572.593769,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:23Z,236,CW,7.0311,-100,0,0,0,0,,250,14045.943318,26029.056682,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:23Z,205,CW,7.0311,4,83,0,0,0,,250,5923.940036,34151.059964,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:23Z,187,CW,7.0311,-1,71,0,0,0,,250,6743.766614,33331.233386,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:23Z,227,CW,7.0311,6,84,0,0,0,,250,5466.858824,34608.141176,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:23Z,213,CW,7.0311,-16,0,0,0,0,,250,3781.991347,36293.008653,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:23Z,210,CW,7.0311,-13,0,0,0,0,,250,14455.679674,25619.320326,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:23Z,199,CW,7.0311,-100,0,0,0,0,,250,15635.382987,24439.617013,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:23Z,196,CW,7.0311,-5,59,0,0,0,,250,6972.219568,33102.780432,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:24Z,200,CW,7.0311,-7,52,0,0,0,,250,7679.273634,32395.726366,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:24Z,222,CW,7.0311,-2,69,0,0,0,,250,6388.986613,33686.013387,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:24Z,244,CW,7.0311,-29,0,0,0,0,,250,12034.543724,28040.456276,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:24Z,275,CW,7.0311,-29,0,0,0,0,,250,12339.655731,27735.344269,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:24Z,214,CW,7.0311,5,81,0,0,0,,250,2915.057362,37159.942638,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:24Z,207,CW,7.0311,-100,0,0,0,0,,250,11589.534385,28485.465615,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:24Z,271,CW,7.0311,7,88,0,0,0,,250,5781.979815,34293.020185,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:25Z,397,CW,14.0263,0,78,0,0,0,,250,8088.922119,31986.077881,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:25Z,490,CW,14.0263,3,81,-31,0,0,,250,9330.544456,30744.455544,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:25Z,532,CW,14.0263,-10,22,-19,0,0,,250,10444.674646,29630.325354,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:25Z,388,CW,14.0263,-5,62,0,0,0,,250,7243.742001,32831.257999,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:25Z,439,CW,14.0263,1,81,0,0,0,,250,8613.703012,31461.296988,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:25Z,481,CW,14.0263,0,78,0,0,0,,250,7795.206189,32279.793811,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:25Z,409,CW,14.0263,5,83,-28,0,0,,250,15673.252573,24401.747427,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:25Z,586,CW,14.0263,41,100,0,0,0,,250,2548.372666,37526.627334,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:25Z,432,CW,14.0263,41,100,0,0,0,,250,3660.434716,36414.565284,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:25Z,605,CW,14.0263,-24,0,-8,28,0,,250,12157.289532,27917.710468,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:26Z,316,CW,14.0263,0,76,0,0,0,,250,8661.119958,31413.880042,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:26Z,272,CW,14.0263,0,77,0,0,0,,250,8217.135066,31857.864934,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:26Z,243,CW,14.0263,-1,76,0,0,0,,250,7660.006872,32414.993128,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:26Z,282,CW,14.0263,60,100,0,0,0,,250,1259.469337,38815.530663,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:26Z,389,CW,14.0263,-6,56,-25,0,0,,250,12050.255574,28024.744426,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:26Z,408,CW,14.0263,2,79,-22,0,0,,250,14212.330885,25862.669115,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:26Z,480,CW,14.0263,-18,0,-6,55,0,,250,13749.955557,26325.044443,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:26Z,435,CW,14.0263,3,81,-31,0,0,,250,9529.097162,30545.902838,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:26Z,467,CW,14.0263,-14,0,-8,24,0,,250,9950.275913,30124.724087,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:47Z,274,CW,14.0518,41,100,0,0,0,,250,2548.372666,37526.627334,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:47Z,298,CW,14.0518,0,78,0,0,0,,250,7795.206189,32279.793811,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:47Z,391,CW,14.0518,-24,0,-8,28,0,,250,12157.289532,27917.710468,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:47Z,245,CW,14.0518,-5,63,0,0,0,,250,7243.742001,32831.257999,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:47Z,308,CW,14.0518,1,81,0,0,0,,250,8613.703012,31461.296988,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:47Z,456,CW,14.0518,-10,22,-19,0,0,,250,10444.674646,29630.325354,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:47Z,289,CW,14.0518,41,100,0,0,0,,250,3660.434716,36414.565284,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:47Z,308,CW,14.0518,44,100,0,0,0,,250,1703.565951,38371.434049,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:47Z,457,CW,14.0518,3,81,-31,0,0,,250,9330.544456,30744.455544,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:47Z,406,CW,14.0518,5,84,-28,0,0,,250,15673.252573,24401.747427,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:48Z,413,CW,14.0518,-18,0,-6,55,0,,250,13749.955557,26325.044443,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:48Z,205,CW,14.0518,0,76,0,0,0,,250,8661.119958,31413.880042,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:48Z,254,CW,14.0518,1,77,0,0,0,,250,8217.135066,31857.864934,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:48Z,214,CW,14.0518,60,100,0,0,0,,250,1259.469337,38815.530663,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:48Z,200,CW,14.0518,-1,76,0,0,0,,250,7660.006872,32414.993128,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:48Z,384,CW,14.0518,2,79,-21,0,0,,250,14212.330885,25862.669115,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:48Z,383,CW,14.0518,-6,56,-25,0,0,,250,12050.255574,28024.744426,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:48Z,390,CW,14.0518,3,81,-31,0,0,,250,9529.097162,30545.902838,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:48Z,417,CW,14.0518,-14,0,-8,24,0,,250,9950.275913,30124.724087,ITURHFProp,,,,100,,,,
2025-09-10T19:50:00Z,2025-09-10T19:50:57Z,276,CW,7.0212,60,100,0,0,0,,250,3221.711947,36853.288053,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:57Z,386,CW,7.0212,-1,72,0,0,0,,250,7455.014858,32619.985142,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:57Z,392,CW,7.0212,60,100,0,0,0,,250,2918.403728,37156.596272,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:57Z,317,CW,7.0212,57,100,0,0,0,,250,3595.610356,36479.389644,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:57Z,264,CW,7.0212,56,100,0,0,0,,250,3177.515638,36897.484362,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:57Z,386,CW,7.0212,37,100,0,0,0,,250,16147.357712,23927.642288,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:57Z,289,CW,7.0212,56,100,0,0,0,,250,458.773206,39616.226794,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:57Z,380,CW,7.0212,60,100,0,0,0,,250,2466.01051,37608.98949,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:57Z,270,CW,7.0212,52,100,0,0,0,,250,6232.384871,33842.615129,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:57Z,259,CW,7.0212,-58,0,0,0,0,,250,11413.162088,28661.837912,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:57Z,240,CW,7.0212,60,100,0,0,0,,250,1648.630057,38426.369943,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:57Z,274,CW,7.0212,50,100,0,0,0,,250,6431.017298,33643.982702,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:57Z,192,CW,7.0212,60,100,0,0,0,,250,2711.701261,37363.298739,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:57Z,241,CW,7.0212,35,100,0,0,0,,250,14260.48715,25814.51285,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:57Z,250,CW,7.0212,50,100,0,0,0,,250,6703.703926,33371.296074,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:57Z,237,CW,7.0212,60,100,0,0,0,,250,2884.076923,37190.923077,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:57Z,223,CW,7.0212,-55,0,0,0,0,,250,10983.227924,29091.772076,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:58Z,228,CW,7.0212,48,100,0,0,0,,250,5394.237144,34680.762856,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:50:00Z,2025-09-10T19:50:58Z,234,CW,7.0212,31,100,0,0,0,,250,12484.916305,27590.083695,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:00Z,441,CW,7.0293,26,100,0,0,0,,250,2070.96846,38004.03154,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:00Z,417,CW,7.0293,-100,0,0,0,0,,250,12820.272557,27254.727443,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:00Z,399,CW,7.0293,-9,23,0,0,0,,250,7060.703159,33014.296841,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:00Z,436,CW,7.0293,-16,0,0,0,0,,250,8439.71575,31635.28425,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:00Z,374,CW,7.0293,31,100,0,0,0,,250,1877.910829,38197.089171,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:00Z,531,CW,7.0293,-10,10,0,0,0,,250,8992.206877,31082.793123,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:00Z,340,CW,7.0293,7,88,0,0,0,,250,4943.245389,35131.754611,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:00Z,406,CW,7.0293,-1,71,0,0,0,,250,6318.45787,33756.54213,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:00Z,430,CW,7.0293,-15,0,0,0,0,,250,7851.795727,32223.204273,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:00Z,395,CW,7.0293,-16,0,0,0,0,,250,14232.950611,25842.049389,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:01Z,307,CW,7.0293,-96,0,0,0,0,,250,14047.096825,26027.903175,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:01Z,190,CW,7.0293,-95,0,0,0,0,,250,9770.333002,30304.666998,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:01Z,382,CW,7.0293,-7,51,0,0,0,,250,7580.367861,32494.632139,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:01Z,223,CW,7.0293,9,90,0,0,0,,250,2670.290386,37404.709614,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:01Z,323,CW,7.0293,-23,0,0,0,0,,250,10726.449599,29348.550401,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:01Z,280,CW,7.0293,-36,0,0,0,0,,250,13798.318294,26276.681706,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:01Z,267,CW,7.0293,-9,22,0,0,0,,250,7355.506516,32719.493484,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:01Z,258,CW,7.0293,-19,0,0,0,0,,250,8684.419812,31390.580188,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:01Z,245,CW,7.0293,-14,0,0,0,0,,250,7361.23596,32713.76404,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:03Z,214,CW,3.5226,-19,0,0,0,0,,250,18499.684284,21575.315716,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:03Z,257,CW,3.5226,27,100,0,0,0,,250,5362.002612,34712.997388,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:03Z,267,CW,3.5226,-38,0,0,0,0,,250,5168.801465,34906.198535,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:03Z,251,CW,3.5226,48,100,0,0,0,,250,1746.242563,38328.757437,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:03Z,218,CW,3.5226,39,100,0,0,0,,250,1171.80486,38903.19514,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:03Z,148,CW,3.5226,40,100,0,0,0,,250,0,40075,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:03Z,205,CW,3.5226,43,100,0,0,0,,250,1477.003227,38597.996773,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:03Z,191,CW,3.5226,60,100,0,0,0,,250,468.245547,39606.754453,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:03Z,225,CW,3.5226,-100,0,0,0,0,,250,8718.530002,31356.469998,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:03Z,216,CW,3.5226,16,98,0,0,0,,250,8763.098169,31311.901831,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:04Z,188,CW,3.5226,8,90,0,0,0,,250,16958.704429,23116.295571,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:04Z,206,CW,3.5226,50,100,0,0,0,,250,1134.951045,38940.048955,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:04Z,216,CW,3.5226,14,96,0,0,0,,250,7338.442283,32736.557717,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:04Z,222,CW,3.5226,15,97,0,0,0,,250,8931.932637,31143.067363,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:04Z,223,CW,3.5226,53,100,0,0,0,,250,807.76344,39267.23656,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:04Z,195,CW,3.5226,45,100,0,0,0,,250,2027.934231,38047.065769,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:04Z,176,CW,3.5226,-6,55,0,0,0,,250,3041.387751,37033.612249,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:04Z,242,CW,3.5226,-100,0,0,0,0,,250,8824.138243,31250.861757,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:04Z,233,CW,3.5226,-100,0,0,0,0,,250,13984.64064,26090.35936,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:05Z,507,CW,14.0388,39,100,0,0,0,,250,553.995165,39521.004835,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:05Z,467,CW,14.0388,5,87,0,0,0,,250,7304.791529,32770.208471,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:05Z,362,CW,14.0388,50,100,0,0,0,,250,1085.417295,38989.582705,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:05Z,537,CW,14.0388,-2,66,-22,0,0,,250,9342.62675,30732.37325,ITURHFProp,,,,100,,,,
2025-09-10T19:51:00Z,2025-09-10T19:51:05Z,347,CW,14.0388,13,92,0,0,0,,250,5255.990162,34819.009838,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:05Z,404,CW,14.0388,10,91,0,0,0,,250,6560.212506,33514.787494,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:05Z,464,CW,14.0388,14,95,0,0,0,,250,5740.651806,34334.348194,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:05Z,498,CW,14.0388,-28,0,-4,62,0,,250,14218.572891,25856.427109,ITURHFProp,,,,100,,,,
2025-09-10T19:51:00Z,2025-09-10T19:51:05Z,398,CW,14.0388,13,94,-35,0,0,,250,14218.665573,25856.334427,ITURHFProp,,,,100,,,,
2025-09-10T19:51:00Z,2025-09-10T19:51:05Z,398,CW,14.0388,36,100,0,0,0,,250,4003.017359,36071.982641,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:06Z,291,CW,14.0388,7,85,0,0,0,,250,6190.521376,33884.478624,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:06Z,239,CW,14.0388,41,100,0,0,0,,250,3119.955551,36955.044449,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:06Z,363,CW,14.0388,3,74,0,0,0,,250,6750.680502,33324.319498,ITURHFProp,,,,100,,,,lp_selective_blocked
2025-09-10T19:51:00Z,2025-09-10T19:51:06Z,386,CW,14.0388,-21,0,-2,68,0,,250,15752.38678,24322.61322,ITURHFProp,,,,100,,,,
2025-09-10T19:51:00Z,2025-09-10T19:51:06Z,253,CW,14.0388,18,99,0,0,0,,250,5667.954704,34407.045296,ITURHFProp,,,,100,,,,lp_selective_blocked
